nim,nama,prodi,nilai,angkatan
2511207001,Rafi Pranata,Informatika,86,2025
2511207002,Zahra Melani,Sistem Informasi,79,2025
2511207003,Bima Satrio,Teknik Komputer,92,2025
2511207004,Naila Putri Azzahra,Informatika,84,2025
2511207005,Ariq Muhammad,Data Science,78,2025
2511207006,Salsa Maulidia,Sistem Informasi,83,2025
2511207007,Ricky Ferdinan,Informatika,88,2025
2511207008,Adelia Rahma,Teknik Komputer,81,2025
2511207009,Galih Firmansyah,Sistem Informasi,76,2025
2511207010,Nur Azzura Az-Zahra,Informatika,85,2025
2511207011,Dimas Mahendra,Data Science,91,2025
2511207012,Rina Suryani,Sistem Informasi,82,2024
2511207013,Farhan Putra,Informatika,89,2024
2511207014,Fadhila Rahmadhani,Teknik Komputer,77,2024
2511207015,Aldi Gunawan,Teknik Elektro,84,2024
2511207016,Intan Nurul Aini,Sistem Informasi,92,2024
2511207017,Ihsan Febrianto,Data Science,79,2024
2511207018,Reza Firmansyah,Manajemen,81,2024
2511207019,Nindya Cahyaningrum,Informatika,88,2024
2511207020,Putra Rizal Mahendra,Sistem Informasi,87,2024
2511207021,Wilson Ricardo,Teknik Komputer,92,2023
2511207022,Sheila Maharani,Teknik Elektro,90,2023
2511207023,Damar Aditya,Data Science,83,2023
2511207024,Risa Fadillah,Sistem Informasi,76,2023
2511207025,Ilham Perdana,Informatika,91,2023
2511207026,Bella Anggraini,Akuntansi,86,2023
2511207027,Raditya Fathan,Manajemen,93,2023
2511207028,Mega Savitri,Sistem Informasi,85,2023
2511207029,Kevin Hadistya,Teknik Komputer,82,2023
2511207030,Dhea Nur Azizah,Informatika,90,2023
2511207031,Alvin Syahputra,Teknik Elektro,84,2022
2511207032,Tara Kusuma Dewi,Sistem Informasi,78,2022
2511207033,Jundi Saifullah,Data Science,88,2022
2511207034,Filza Hartono,Teknik Komputer,81,2022
2511207035,Ayu Retno Sari,Manajemen,83,2022
2511207036,Ferdi Nur Islami,Informatika,95,2022
2511207037,Widya Rahmatika,Sistem Informasi,89,2022
2511207038,Andri Firmanto,Teknik Elektro,86,2022
2511207039,Zaskia Pratiwi,Data Science,91,2022
2511207040,Rafli Dwi Prakoso,Informatika,82,2022
2511207041,Naufal Hilmi,Akuntansi,74,2021
2511207042,Maudy Salsabila,Manajemen,80,2021
2511207043,Mario Rahman,Informatika,92,2021
2511207044,Laras Ayu Pramesti,Sistem Informasi,88,2021
2511207045,Bagas Wicaksono,Teknik Komputer,85,2021
2511207046,Rika Nurhidayah,Teknik Elektro,79,2021
2511207047,Hendra Wijaya,Data Science,91,2021
2511207048,Syifa Amalia,Sistem Informasi,84,2021
2511207049,Adi Nugroho,Informatika,78,2021
2511207050,Fina Tri Lestari,Akuntansi,86,2021
2511207051,Denny Pratama,Sistem Informasi,93,2025
2511207052,Ramadhani Sitorus,Teknik Komputer,84,2025
2511207053,Yuliana Kartika,Informatika,91,2025
2511207054,Wahyu Rizky A,Teknik Elektro,83,2025
2511207055,Putra Maharani,Manajemen,89,2025
2511207056,Dwiki Fajar,Sistem Informasi,90,2025
2511207057,Salsa Anjani,Data Science,77,2025
2511207058,Rendi Mahardika,Informatika,88,2025
2511207059,Qori Nailah,Teknik Komputer,81,2025
2511207060,Rino Febrianto,Sistem Informasi,85,2025
2511207061,Aditya Wibowo,Informatika,87,2024
2511207062,Sinta Dewi,Sistem Informasi,82,2024
2511207063,Fajar Nugroho,Teknik Komputer,89,2023
2511207064,Dian Puspita,Teknik Elektro,81,2023
2511207065,Raka Pratama,Data Science,90,2022
2511207066,Nisa Indah,Manajemen,78,2022
2511207067,Eko Santoso,Informatika,93,2021
2511207068,Lia Permata,Sistem Informasi,85,2025
2511207069,Bayu Setiawan,Teknik Komputer,84,2025
2511207070,Rani Fitriani,Informatika,88,2024
2511207071,Dedi Kurniawan,Teknik Elektro,79,2024
2511207072,Mira Lestari,Data Science,86,2023
2511207073,Yoga Pratama,Manajemen,83,2023
2511207074,Ayu Lestari,Akuntansi,80,2022
2511207075,Rizky Maulana,Informatika,92,2021
2511207076,Dea Anjani,Sistem Informasi,87,2025
2511207077,Rio Prasetyo,Teknik Komputer,81,2025
2511207078,Siti Nurhaliza,Informatika,89,2024
2511207079,Budi Santoso,Teknik Elektro,77,2024
2511207080,Fani Rahmawati,Data Science,91,2023
2511207081,Joko Widodo,Manajemen,85,2023
2511207082,Ratna Sari,Akuntansi,82,2022
2511207083,Arif Budiman,Informatika,94,2021
2511207084,Tia Permata,Sistem Informasi,88,2025
2511207085,Dika Ramadhan,Teknik Komputer,83,2025
2511207086,Nia Kurnia,Informatika,86,2024
2511207087,Wawan Setiawan,Teknik Elektro,80,2024
2511207088,Dina Marlina,Data Science,89,2023
2511207089,Hadi Prasetyo,Manajemen,76,2023
2511207090,Lina Wijaya,Akuntansi,84,2022
2511207091,Muhammad Rizal,Informatika,90,2021
2511207092,Sari Indah,Sistem Informasi,87,2025
2511207093,Tono Suratno,Teknik Komputer,82,2025
2511207094,Rina Wulandari,Informatika,85,2024
2511207095,Ahmad Fauzi,Teknik Elektro,78,2024
2511207096,Dewi Lestari,Data Science,92,2023
2511207097,Firman Hidayat,Manajemen,81,2023
2511207098,Maya Sari,Akuntansi,83,2022
2511207099,Doni Prasetyo,Informatika,89,2021
2511207100,Zulfa Firdaus,Sistem Informasi,86,2025